Date,Open,High,Low,Close,Adj Close,Volume
13/07/2020,77.497002,78.818001,75.328003,75.611504,75.611504,42954000
14/07/2020,74.639503,76.139999,74.296501,76.042999,76.042999,38108000
15/07/2020,76.161499,76.816498,74.891502,75.844002,75.844002,31026000
16/07/2020,75.074997,75.795502,74.413498,75.746002,75.746002,26484000
17/07/2020,75.845497,76.171501,74.904999,75.842499,75.842499,34264000
20/07/2020,75.75,78.4505,75.135002,78.192001,78.192001,30166000
21/07/2020,79.251503,79.352501,77.630997,77.795998,77.795998,27486000
22/07/2020,77.7855,78.348999,77.161499,78.2425,78.2425,24482000
23/07/2020,78.296501,78.517502,75.429497,75.837502,75.837502,33910000
24/07/2020,74.959503,75.7715,74.379501,75.4105,75.4105,29902000
27/07/2020,75.663002,76.877998,75.616501,76.471497,76.471497,27124000
28/07/2020,76.25,76.300499,75.026001,75.182503,75.182503,30910000
29/07/2020,75.25,76.666496,75.150497,76.175499,76.175499,22676000
30/07/2020,74.898499,77.044502,74.758499,76.918503,76.918503,36042000
31/07/2020,74.852501,75.250999,72.699997,74.397499,74.397499,91468000
03/08/2020,74.550003,74.886497,73.585999,74.138,74.138,45482000
04/08/2020,74.335503,74.655502,73.2015,73.665001,73.665001,37212000
05/08/2020,73.841003,74.5,73.560997,73.954498,73.954498,29134000
06/08/2020,73.807503,75.313499,73.595001,75.247498,75.247498,33306000
07/08/2020,75.452003,76.004501,74.313499,74.918503,74.918503,27718000
10/08/2020,74.540001,75.357498,73.874496,74.841003,74.841003,20546000
11/08/2020,74.699997,75.522003,73.9095,74.027,74.027,31098000
12/08/2020,74.356003,75.583504,74.25,75.362,75.362,22512000
13/08/2020,75.4105,76.848503,75.4105,75.832497,75.832497,22388000
14/08/2020,75.680496,75.989502,74.949997,75.231499,75.231499,21942000
17/08/2020,75.7985,76.189003,75.25,75.811996,75.811996,19990000
18/08/2020,76.306,77.8685,76.083504,77.789001,77.789001,28378000
19/08/2020,77.624496,78.443001,77,77.230499,77.230499,30472000
20/08/2020,76.998497,79.008499,76.723,78.8125,78.8125,26382000
21/08/2020,78.589996,79.594002,78.115501,78.778503,78.778503,34838000
24/08/2020,79.623497,80.439003,78.751999,79.2575,79.2575,25638000
25/08/2020,79.004997,80.444,78.893997,80.292503,80.292503,25150000
26/08/2020,80.315002,82.639503,80.049004,82.206497,82.206497,52188000
27/08/2020,82.330498,82.399498,80.940498,81.426003,81.426003,31350000
28/08/2020,81.473503,82.067497,81.280502,81.971497,81.971497,22418000
31/08/2020,82.178497,82.224998,81.266502,81.476501,81.476501,26422000
01/09/2020,81.608002,82.960999,81.476501,82.753998,82.753998,22652000
02/09/2020,83.400497,86.305,83.009499,85.869499,85.869499,49522000
03/09/2020,84.975998,85,80.385498,81.475502,81.475502,63726000
04/09/2020,80.449997,81.749496,76.898499,79.060501,79.060501,55850000
08/09/2020,76.25,77.777496,75.824997,76.18,76.18,54032000
09/09/2020,77.445,77.935997,76.258499,77.361504,77.361504,39242000
10/09/2020,77.509003,78.682999,76,76.302498,76.302498,33024000
11/09/2020,76.407501,76.934998,74.651001,75.788002,75.788002,30706000
14/09/2020,76.582497,77.849998,75.255501,75.441498,75.441498,42660000
15/09/2020,76.394501,77.5495,76.105003,76.755997,76.755997,23042000
16/09/2020,77.124001,77.718498,75.579498,75.6045,75.6045,22128000
17/09/2020,74.290497,74.932999,73.123001,74.351997,74.351997,40008000
18/09/2020,74.415001,74.760002,71.581001,72.554497,72.554497,63056000
21/09/2020,71.581001,72.002998,70.134003,71.507004,71.507004,56908000
22/09/2020,72.515999,73.198502,71.474998,72.990997,72.990997,33950000
23/09/2020,72.6045,72.653999,70.134003,70.469498,70.469498,37726000
24/09/2020,70.134003,71.899498,70.107498,71.142998,71.142998,34552000
25/09/2020,71.252502,72.296997,70.384003,71.953003,71.953003,30326000
28/09/2020,73.599503,73.649498,72.314003,72.932999,72.932999,30784000
29/09/2020,73.195503,73.599998,72.699997,73.301003,73.301003,31816000
30/09/2020,73.046997,74.309998,72.788002,73.279999,73.279999,40924000
01/10/2020,74.182999,74.753502,73.839996,74.394997,74.394997,32884000
02/10/2020,72.981499,73.9515,72.3675,72.779999,72.779999,31222000
05/10/2020,73.1325,74.235001,73.004501,74.141502,74.141502,21602000
06/10/2020,73.775002,74.225998,72.250504,72.551003,72.551003,26096000
07/10/2020,72.9655,73.448502,71.661499,72.957001,72.957001,36108000
08/10/2020,73.272499,74.401497,73.272499,74.171501,74.171501,26076000
09/10/2020,74.642998,75.592499,74.349998,75.522499,75.522499,32966000
12/10/2020,76.900002,79.420998,76.464996,78.2295,78.2295,55344000
13/10/2020,78.850502,79.258003,77.931503,78.3535,78.3535,39072000
14/10/2020,78.730003,79.192497,77.294998,78.171997,78.171997,33174000
15/10/2020,77.224998,78.57,77.056503,77.773499,77.773499,31210000
16/10/2020,78.091499,78.885498,77.883003,78.385002,78.385002,34194000
19/10/2020,78.796501,79.196503,76.146004,76.497498,76.497498,29734000
20/10/2020,76.155502,78.692001,76.025002,77.554001,77.554001,41670000
21/10/2020,78.4925,80.757004,78.357002,79.2995,79.2995,60322000
22/10/2020,79.25,80.670998,78.874001,80.333,80.333,30512000
23/10/2020,80.752502,81.706001,80.595497,81.649002,81.649002,30548000
26/10/2020,80.75,81.478996,78.389,79.2145,79.2145,35826000
27/10/2020,79.446503,80.099998,78.849503,79.944,79.944,25902000
28/10/2020,77.500504,77.690498,75.424004,75.540001,75.540001,45174000
29/10/2020,75.850998,79.436996,75.827499,77.844002,77.844002,55406000
30/10/2020,83.372002,84.066002,80.078499,80.805496,80.805496,99878000
02/11/2020,81.177002,82.912003,80.711998,81.216003,81.216003,44228000
03/11/2020,81.538002,82.949997,80.605499,82.282997,82.282997,31432000
04/11/2020,85.278999,88.501503,85.150002,87.292503,87.292503,71342000
05/11/2020,88.522499,89.591003,87.051498,88.125,88.125,39758000
06/11/2020,87.567001,88.425003,86.834,87.986504,87.986504,28622000
09/11/2020,89.799004,90.844498,87.877502,88.070999,88.070999,53440000
10/11/2020,86.488503,87.969002,85.806,86.886002,86.886002,43022000
11/11/2020,87.419998,88.144997,87.153,87.361504,87.361504,31838000
12/11/2020,87.099998,88.249001,86.898499,87.140999,87.140999,26474000
13/11/2020,87.400002,88.856499,86.799004,88.612999,88.612999,29744000
16/11/2020,88.207001,89.717003,88.066498,88.7015,88.7015,25468000
17/11/2020,88.392998,88.857002,87.974503,88.083,88.083,21314000
18/11/2020,87.832001,88.25,86.928497,87.031998,87.031998,20108000
19/11/2020,86.661499,88.1745,86.500999,87.928497,87.928497,20106000
20/11/2020,88.099998,88.417999,86.75,86.819,86.819,27694000
23/11/2020,87.011002,87.2995,85.509003,86.377998,86.377998,22530000
24/11/2020,86.375,88.323997,86.036499,88.195,88.195,27984000
25/11/2020,88.390503,88.518997,87.417999,88.206497,88.206497,19600000
27/11/2020,88.226997,89.850502,88.226997,89.350998,89.350998,14790000
30/11/2020,88.782501,89.016998,87.391998,87.720001,87.720001,32418000
01/12/2020,88.333,91.085999,88.151497,89.767998,89.767998,37350000
02/12/2020,89.767998,91.637001,89.258499,91.248497,91.248497,29424000
03/12/2020,91.027,92.191498,90.849998,91.092003,91.092003,24728000
04/12/2020,91.011002,91.474998,90.679497,91.188004,91.188004,20544000
07/12/2020,90.777496,91.4645,90.152,90.851501,90.851501,22288000
08/12/2020,90.426003,90.7985,89.564003,90.566498,90.566498,19936000
09/12/2020,90.517998,91.418503,88.099998,88.892998,88.892998,31728000
10/12/2020,88.129997,88.749496,86.676498,88.3825,88.3825,28688000
11/12/2020,88,88.865501,87.637001,88.739998,88.739998,18628000
14/12/2020,88.536003,89.489998,87.456497,87.612999,87.612999,33050000
15/12/2020,87.992996,88.199997,87.083504,88.054001,88.054001,21352000
16/12/2020,88.455498,88.455498,87.453003,87.859497,87.859497,24676000
17/12/2020,88.196503,88.335503,86.557503,87.025497,87.025497,34880000
18/12/2020,87.308502,87.417999,85.75,86.310997,86.310997,85256000
21/12/2020,85.456497,86.849998,84.699997,86.727997,86.727997,33974000
22/12/2020,86.466499,86.630501,85.289001,86.011002,86.011002,20370000
23/12/2020,86.196503,87.205498,86.059998,86.411499,86.411499,22974000
24/12/2020,86.449997,87.120499,86.217499,86.708,86.708,9312000
28/12/2020,87.245499,89.349998,87.091003,88.697998,88.697998,27650000
29/12/2020,89.361504,89.4235,87.755501,87.888,87.888,19726000
30/12/2020,88.25,88.388,86.400002,86.8125,86.8125,21026000
31/12/2020,86.863503,87.875,86.804497,87.632004,87.632004,21070000
04/01/2021,88,88.124496,85.357002,86.306503,86.306503,37324000
05/01/2021,86.254501,87.341499,85.845001,87.002502,87.002502,20360000
06/01/2021,85.013,87.198502,84.805,86.143997,86.143997,46588000
07/01/2021,86.337997,88.890999,86.337997,88.717003,88.717003,41936000
08/01/2021,88.858002,89.968002,88.060997,89.891502,89.891502,35484000
11/01/2021,88.850998,89.219002,87.607002,87.814499,87.814499,34796000
12/01/2021,87.267998,88.394997,85.819,86.871498,86.871498,29528000
13/01/2021,86.365997,87.819504,86.365997,87.362503,87.362503,23432000
14/01/2021,87.443497,88.377502,86.303497,86.545998,86.545998,29212000
15/01/2021,86.450996,87.380997,85.585503,86.380997,86.380997,31444000
19/01/2021,87.150002,90.192001,86.641502,89.223503,89.223503,41660000
20/01/2021,91.318497,94.986,90.975502,94.003502,94.003502,64152000
21/01/2021,94.682503,96.603996,93.970497,94.207497,94.207497,58634000
22/01/2021,94.572998,95.219498,93.824997,94.627998,94.627998,32744000
25/01/2021,95.637001,96.091003,92.958,94.713997,94.713997,50586000
26/01/2021,94.2995,95.787498,93.806503,95.397499,95.397499,31462000
27/01/2021,93.745499,94.023499,89.863998,90.946999,90.946999,82512000
28/01/2021,91.550003,94.399498,91.550003,92.660004,92.660004,55278000
29/01/2021,91.700996,92.376999,90.078003,91.367996,91.367996,44530000
01/02/2021,92.2295,95.777,92.2295,94.653503,94.653503,40252000
02/02/2021,95.656502,97.468498,95.318497,95.956001,95.956001,66332000
03/02/2021,103.280502,105.331001,100.677498,102.944,102.944,97882000
04/02/2021,103.030998,103.464996,101.754997,102.681503,102.681503,48596000
05/02/2021,102.977997,104.796997,102.5,104.441498,104.441498,29866000
08/02/2021,105,105.75,103.167503,104.225998,104.225998,28828000
09/02/2021,103.739998,104.925499,103.5,103.769501,103.769501,21892000
10/02/2021,104.156998,104.944,102.612,104.323997,104.323997,25102000
11/02/2021,104.550003,104.699997,103.443001,104.4375,104.4375,20480000
12/02/2021,103.988503,104.974998,103.678497,104.751503,104.751503,18990000
16/02/2021,104.587502,107.257004,104.587502,105.535004,105.535004,31004000
17/02/2021,104.698997,106.122002,104.417503,105.931,105.931,20294000
18/02/2021,105.25,106.099503,104.666496,105.290497,105.290497,22546000
19/02/2021,105.389503,105.929001,104.171501,104.440498,104.440498,37938000
22/02/2021,102.68,104.016502,102.400002,102.712997,102.712997,29466000
23/02/2021,100.699501,103.625,99.511497,103.005997,103.005997,34658000
24/02/2021,101.501999,104.416,101.376503,104.190498,104.190498,22608000
25/02/2021,102.796501,104.150002,100.324501,100.797501,100.797501,41548000
26/02/2021,101.497498,102.825996,100.050499,101.095497,101.095497,40042000
01/03/2021,102.400002,103.811501,101.721001,103.483002,103.483002,26060000
02/03/2021,103.241997,104.737,102.833504,103.223999,103.223999,25564000
03/03/2021,102.597504,103.7995,99.699997,100.570503,100.570503,33892000
04/03/2021,100.7435,103.7295,100.2715,101.696503,101.696503,49216000
05/03/2021,103.057503,105.309998,101.389,104.8535,104.8535,53100000
08/03/2021,104.203003,105.686996,100.259499,100.375,100.375,36868000
09/03/2021,102.487503,103.195999,101.779999,102.017998,102.017998,33920000
10/03/2021,103.07,103.07,100.966499,101.809502,101.809502,27100000
11/03/2021,102.911003,105.563499,102.822502,105.027,105.027,27702000
12/03/2021,103.820503,103.880501,101.621002,102.5,102.5,33818000
15/03/2021,102.249001,102.749496,101.389503,102.722,102.722,26168000
16/03/2021,103.2995,105.683998,102.9645,104.194504,104.194504,31900000
17/03/2021,103.4235,104.949997,102.206001,104.111,104.111,26382000
18/03/2021,102.408997,103.4375,100.959,101.067001,101.067001,31700000
19/03/2021,101.486504,101.851997,100.1465,101.348,101.348,46072000
22/03/2021,101.3815,102.417,100.699997,101.5345,101.5345,33536000
23/03/2021,101.997498,103.205498,101.400002,102.066498,102.066498,28510000
24/03/2021,102.587997,103.379997,101.449997,101.626503,101.626503,25218000
25/03/2021,101.452499,102.281998,99.804497,101.623001,101.623001,35616000
26/03/2021,101.5895,101.969498,100.192497,101.236504,101.236504,27978000
29/03/2021,101.108002,102.460503,100.272499,102.289497,102.289497,26492000
30/03/2021,102.649002,103.133499,101.807503,102.323502,102.323502,27312000
31/03/2021,102.720001,104.313004,102.349998,103.125999,103.125999,42570000
01/04/2021,104.612503,106.787498,104.571503,106.488998,106.488998,39880000
05/04/2021,107.357498,111.449501,107.260498,110.947998,110.947998,48510000
06/04/2021,110.545998,111.400002,110.0895,110.462997,110.462997,35240000
07/04/2021,110.654999,112.224998,110.654999,111.9515,111.9515,24134000
08/04/2021,113.199997,113.5895,112.150497,112.5215,112.5215,28664000
09/04/2021,112.272003,113.698502,111.862999,113.533501,113.533501,26146000
12/04/2021,112.706001,112.844498,111.390999,112.231003,112.231003,25024000
13/04/2021,112.5495,113.1735,112.152496,112.721497,112.721497,25682000
14/04/2021,113.371498,113.371498,111.801003,112.095497,112.095497,21002000
15/04/2021,113.097504,114.800003,112.558502,114.262497,114.262497,29174000
16/04/2021,114.461998,114.711998,113.545998,114.137497,114.137497,26282000
19/04/2021,113.509003,115.204498,113.509003,114.487999,114.487999,30290000
20/04/2021,114.874496,114.949997,112.856003,113.9505,113.9505,22288000
21/04/2021,113.602501,114,112.240997,113.917503,113.917503,23204000
22/04/2021,113.769997,114.444,112.015999,112.625999,112.625999,24146000
23/04/2021,113.349998,115.306,113.0625,114.996498,114.996498,29066000
26/04/2021,115.225998,116.226501,114.865997,115.496498,115.496498,32038000
27/04/2021,115.8815,115.922501,114.307999,114.549004,114.549004,44386000
28/04/2021,119.625,121.569,117.661003,117.952003,117.952003,81106000
29/04/2021,119.461502,120.208,118.692497,119.638,119.638,41234000
30/04/2021,118.401001,119.092499,117.328003,117.675003,117.675003,44856000
03/05/2021,118.245499,119.077499,116.775002,117.153999,117.153999,28242000
04/05/2021,115.677498,116.249496,112.834,115.341499,115.341499,44818000
05/05/2021,116.431503,116.75,115.414001,115.738503,115.738503,26636000
06/05/2021,115.316498,116.8675,114.652,116.8675,116.8675,25190000
07/05/2021,118.194504,118.5625,117.307999,117.596497,117.596497,28898000
10/05/2021,116.406998,116.550003,114.226997,114.587502,114.587502,30914000
11/05/2021,112.153503,114.014,111.695999,113.502998,113.502998,34186000
12/05/2021,111.309502,112.399002,109.681,110.012497,110.012497,46376000
13/05/2021,111.306,111.972,110.335999,111.452003,111.452003,33204000
14/05/2021,112.927002,114.236,112.5,113.918999,113.918999,31996000
17/05/2021,113.178497,114.488998,112.775497,114.445999,114.445999,21598000
18/05/2021,115.1175,115.384003,113.109497,113.123497,113.123497,22204000
19/05/2021,111.421501,113.749496,111.272003,113.574997,113.574997,23684000
20/05/2021,114.550003,115.599998,114.176003,115.347504,115.347504,32352000
21/05/2021,115.870499,115.944504,114.464996,114.706497,114.706497,40632000
24/05/2021,115.744499,118.277496,115.598,118.052002,118.052002,31832000
25/05/2021,118.599998,119.199997,117.75,118.143501,118.143501,22440000
26/05/2021,118.325996,119.449501,118.322998,119.015503,119.015503,21572000
27/05/2021,119.452499,119.452499,117.813004,118.134003,118.134003,35224000
28/05/2021,118.721001,118.803497,117.642502,117.842499,117.842499,21482000
01/06/2021,118.722,119.2855,117.713997,119.058998,119.058998,23354000
02/06/2021,119.457497,119.681999,117.617996,118.529503,118.529503,21158000
03/06/2021,117.286499,117.850998,116.475998,117.378998,117.378998,18696000
04/06/2021,118.463501,119.9515,118.120499,119.678497,119.678497,24458000
07/06/2021,119.472,120.225502,119.050003,120.114998,120.114998,24120000
08/06/2021,120.600502,120.975998,119.738998,119.921997,119.921997,24240000
09/06/2021,120.571503,120.643997,119.845001,120.397003,120.397003,17942000
10/06/2021,120.346001,121.800003,120.189003,121.7565,121.7565,25904000
11/06/2021,122,122.085999,120.947998,121.510002,121.510002,21958000
14/06/2021,121.612999,122.445999,120.900002,122.445503,122.445503,22098000
15/06/2021,122.449997,122.775497,121.056,121.419502,121.419502,21562000
16/06/2021,121.571999,121.886002,119.470001,120.772499,120.772499,26472000
17/06/2021,120.697502,122.522499,120.5,121.7435,121.7435,25842000
18/06/2021,121.366997,121.602997,120.014999,120.111,120.111,46116000
21/06/2021,120.500504,122,119.898499,121.8125,121.8125,27414000
22/06/2021,121.75,122.400002,121.064003,122.330498,122.330498,22390000
23/06/2021,122.093498,123.095497,121.834503,122.126999,122.126999,19148000
24/06/2021,122.699997,123.055496,122.300003,122.5,122.5,21362000
25/06/2021,122,122.633003,121.565002,122.508499,122.508499,34594000
28/06/2021,122.678497,122.785004,121.405502,122.536003,122.536003,28526000
29/06/2021,122.670502,123.021004,121.691002,122.272499,122.272499,23108000
30/06/2021,121.994499,122.257004,121.3545,122.0895,122.0895,24474000
01/07/2021,121.724998,122.586998,121.531502,122.444504,122.444504,18110000
02/07/2021,123.150002,125.403999,123.059502,125.2575,125.2575,25982000
06/07/2021,125.648499,126.428001,124.582497,126.190002,126.190002,26404000
07/07/2021,127.162003,127.283997,126.153,126.473999,126.473999,24060000
08/07/2021,124.026001,125.595497,124.022003,125.043999,125.043999,23790000
09/07/2021,125.025002,125.734497,124.551498,125.518501,125.518501,18632000
12/07/2021,126.178001,127.069504,125.611,126.975502,126.975502,17668000
13/07/2021,127.038498,128.057495,126.6745,127.341499,127.341499,19240000
14/07/2021,127.958,129.326508,127.914497,128.237,128.237,23742000
15/07/2021,128.649002,128.699997,126.529999,127.004997,127.004997,24218000
16/07/2021,127.663002,127.811501,126.153503,126.970001,126.970001,20424000
19/07/2021,126.0895,126.205002,123.504997,124.578003,124.578003,27968000
20/07/2021,125.527496,127.042999,124.350502,126.209503,126.209503,26312000
21/07/2021,126.133499,127.596001,126.023499,127.549004,127.549004,20746000
22/07/2021,127.844002,128.483002,127.499001,128.421494,128.421494,14302000
23/07/2021,130.430496,133.399002,129.800507,133.014999,133.014999,41506000
26/07/2021,133.328506,134.237,132.301498,134.035004,134.035004,30572000
27/07/2021,134.250504,134.399002,130.104004,131.899994,131.899994,54710000
28/07/2021,136.311996,138.296997,135.277496,136.093994,136.093994,95130000
29/07/2021,136.149994,136.660995,135.542999,135.777496,135.777496,31716000
30/07/2021,135.035004,135.304504,134.255005,134.726501,134.726501,25576000
02/08/2021,135.117004,135.336502,133.794006,134.854507,134.854507,21634000
03/08/2021,135.134995,135.731995,133.319504,135.630005,135.630005,20762000
04/08/2021,135.349503,135.649506,134.487,135.125504,135.125504,19676000
05/08/2021,135.680496,136.350006,134.845993,136.251495,136.251495,17870000
06/08/2021,136.042007,136.472504,135.210007,135.738495,135.738495,20488000
09/08/2021,135.942505,137.184006,135.339493,136.912994,136.912994,17760000
10/08/2021,137.341995,137.772507,136.364502,136.807007,136.807007,19414000
11/08/2021,137.181503,137.682495,136.2715,136.279007,136.279007,15352000
12/08/2021,135.975494,137.300003,135.425507,137.194,137.194,16506000
13/08/2021,137.25,137.856506,137.033005,137.727493,137.727493,15948000
16/08/2021,137.524994,138.362503,135.298996,138.309494,138.309494,22384000
17/08/2021,137.75,138.265503,136.082001,136.661499,136.661499,21716000
18/08/2021,136.5,137.104507,135.321503,135.449005,135.449005,19258000
19/08/2021,134.435501,136.352493,134.25,135.679993,135.679993,21782000
20/08/2021,136,137.554001,135.25,137.429504,137.429504,31194000
23/08/2021,137.969498,140.874496,137.607498,140.041504,140.041504,28454000
24/08/2021,140.611496,142.080002,140.338501,141.261505,141.261505,19268000
25/08/2021,141.625,142.189499,141.376007,142.078995,142.078995,15848000
26/08/2021,141.75,142.417496,141.356995,141.440506,141.440506,20610000
27/08/2021,141.652496,144.512497,141.496994,144.003998,144.003998,28780000
30/08/2021,144.399994,145.970505,144.162994,144.5905,144.5905,24434000
31/08/2021,145.147003,145.171494,144.281006,144.697495,144.697495,22448000
01/09/2021,145,146.253998,144.883499,145.2155,145.2155,21936000
02/09/2021,145.216003,145.519501,143.184998,143.287003,143.287003,32342000
03/09/2021,143.080505,144.154999,142.400497,143.739502,143.739502,19850000
07/09/2021,143.834503,144.565002,143.619003,144.280502,144.280502,20124000
08/09/2021,144.100006,144.399994,143,143.690994,143.690994,18344000
09/09/2021,143.8405,144.310501,143.177505,143.541,143.541,15314000
10/09/2021,144.212494,144.718506,140.738007,140.876007,140.876007,36840000
13/09/2021,141.949493,142.949997,141.25,142.332504,142.332504,22094000
14/09/2021,142.995499,143.363007,141.75,142.544495,142.544495,19674000
15/09/2021,142.7715,144.4505,141.347504,144.429504,144.429504,27408000
16/09/2021,143.9505,144.300003,142.401505,143.610001,143.610001,26190000
17/09/2021,143.030502,143.449997,140.470001,140.800003,140.800003,53384000
20/09/2021,138.161499,139,136.322006,138.719498,138.719498,46518000
21/09/2021,139.749496,140.011505,138.278,139.033005,139.033005,25332000
22/09/2021,139.304001,140.886993,138.551498,140.283493,140.283493,25056000
23/09/2021,140.987503,141.696503,140.401505,141.216003,141.216003,20952000
24/09/2021,140.538498,142.330505,140.240997,142.214996,142.214996,22984000
27/09/2021,140.804504,141.938507,140.067505,141.072006,141.072006,21882000
28/09/2021,138.654999,139.096497,135.360001,135.830002,135.830002,45772000
29/09/2021,136.979996,137.151001,133.865005,134.3535,134.3535,30848000
30/09/2021,134.261505,135.542496,133.556,133.675995,133.675995,37996000
01/10/2021,134.447495,136.910507,134.072998,136.542999,136.542999,35360000
04/10/2021,135.960495,135.960495,131.050003,133.6595,133.6595,51202000
05/10/2021,134.041,137.224503,134.041,136.022995,136.022995,32404000
06/10/2021,134.75,137.75,134.550003,137.565002,137.565002,24364000
07/10/2021,138.891998,140.042007,138.651001,139.225006,139.225006,25110000
08/10/2021,139.576996,140.330994,139.217499,139.785507,139.785507,26526000
11/10/2021,139.292007,140.712006,138.858994,138.914001,138.914001,17954000
12/10/2021,139.479996,139.507004,135.759995,136.449005,136.449005,36332000
13/10/2021,137.402496,138,136.518997,137.582001,137.582001,19654000
14/10/2021,139.473999,141.337494,138.824997,141.151001,141.151001,31894000
15/10/2021,141.614502,141.718002,140.755005,141.367996,141.367996,30274000
18/10/2021,141.076508,142.796005,141.069504,142.778,142.778,20396000
19/10/2021,143.387497,143.662506,142.600006,143.237,143.237,20164000
20/10/2021,143.337997,143.546005,141.376495,141.768997,141.768997,23288000
21/10/2021,141.768997,142.156006,140.5,141.886002,141.886002,26292000
22/10/2021,139.149994,140.582993,136.056,137.566498,137.566498,50588000
25/10/2021,137.550003,138,135.423996,137.447006,137.447006,34412000
26/10/2021,139.263504,140.082993,138.304504,139.308502,139.308502,49236000
27/10/2021,139.404999,148.649994,139.404999,146.217499,146.217499,85782000
28/10/2021,147.134506,147.158005,144.626999,145.848999,145.848999,36206000
29/10/2021,145.078003,148.242004,144.649506,148.046005,148.046005,43320000
01/11/2021,148.046005,148.046005,143.225494,143.496994,143.496994,46924000
02/11/2021,144.579498,146.608994,144.335495,145.432495,145.432495,33482000
03/11/2021,145.900497,146.669006,144.591003,146.598007,146.598007,27494000
04/11/2021,147.124496,149.733505,146.307999,148.267502,148.267502,38412000
05/11/2021,149.169495,150.327499,148.197006,148.852005,148.852005,38354000
08/11/2021,149.824997,150.615005,148.430496,149.031006,149.031006,23052000
09/11/2021,149.233002,149.834503,147.244995,148.918503,148.918503,19530000
10/11/2021,147.5,148.070007,144.537506,145.893494,145.893494,29970000
11/11/2021,146.489502,147.535507,145.600494,145.766495,145.766495,16518000
12/11/2021,146.615494,148.850006,145.410995,148.677994,148.677994,22360000
15/11/2021,148.900497,149.5495,147.574997,148.451996,148.451996,23508000
16/11/2021,148.149506,148.762497,147.3125,147.876007,147.876007,18904000
17/11/2021,148.027496,148.559494,147.240005,148.046997,148.046997,19594000
18/11/2021,148.241501,150.580505,147.884506,149.838501,149.838501,35608000
19/11/2021,149.975494,150.966507,148.899002,148.926498,148.926498,33682000
22/11/2021,149.332504,149.829498,146.147507,146.302002,146.302002,30594000
23/11/2021,146.153,146.660004,144.115005,145.781998,145.781998,27218000
24/11/2021,145.473495,146.249496,144.373001,146.119995,146.119995,18040000
26/11/2021,144.348495,144.557495,141.842499,142.182999,142.182999,30470000
29/11/2021,144,146.297501,143.893494,145.530502,145.530502,32596000
30/11/2021,145.008499,146,141.601501,141.897507,141.897507,42068000
01/12/2021,144,145.9505,140.912003,141.051498,141.051498,34020000
02/12/2021,141.25,143.864502,140.214493,142.966003,142.966003,29194000
03/12/2021,143.681,144.399994,140.300995,142.001495,142.001495,41230000
06/12/2021,143.040497,143.852493,140.149994,143.154999,143.154999,30618000
07/12/2021,145.596497,147.531006,145.227493,147.269501,147.269501,32240000
08/12/2021,147.596497,148.393005,146.406006,148.186493,148.186493,24270000
09/12/2021,147.591003,149.100006,147.115005,147.638504,147.638504,23270000
10/12/2021,148.699997,148.977493,146.703995,148.001495,148.001495,24458000
13/12/2021,147.781494,147.970001,145.517502,145.826508,145.826508,27070000
14/12/2021,143.968002,144.479996,141.214996,143.906998,143.906998,38446000
15/12/2021,143.408997,146.720993,141.677994,146.440994,146.440994,36370000
16/12/2021,147.170502,147.677002,143.606995,144.445007,144.445007,33650000
17/12/2021,142.5,143.834503,141.300003,141.725006,141.725006,50416000
20/12/2021,140,141.774506,139.320999,141.606995,141.606995,27192000
21/12/2021,142.053497,143.869003,140.502502,143.472504,143.472504,28756000
22/12/2021,143.067505,146.5,143.067505,146.414993,146.414993,26322000
23/12/2021,146.5,148.2435,146.451996,146.916504,146.916504,26384000
27/12/2021,147.255997,148.343994,147.169495,147.906494,147.906494,15976000
28/12/2021,148.235992,148.298996,146.054504,146.686996,146.686996,18200000
29/12/2021,146.644501,147.417007,145.647507,146.654999,146.654999,17788000
30/12/2021,146.694,147.300003,145.994507,146.2005,146.2005,15688000
31/12/2021,146.050003,146.698502,144.852005,144.852005,144.852005,18136000
03/01/2022,145.054993,145.850998,143.712997,144.991501,144.991501,28646000
04/01/2022,145.395996,146.485001,143.716507,144.399506,144.399506,28400000
05/01/2022,144.419998,144.499496,137.688004,137.774994,137.774994,54618000
06/01/2022,136.998505,139.940002,136.558502,137.747498,137.747498,37348000
07/01/2022,138.145493,138.448502,135.766495,137.016998,137.016998,29760000
10/01/2022,135.078003,138.819504,133.164505,138.669495,138.669495,44408000
11/01/2022,138.007004,140.216003,136.692505,139.735992,139.735992,28730000
12/01/2022,141.149994,142.608002,140.694504,141.430496,141.430496,26108000
13/01/2022,141.539993,142.850006,138.408997,138.587006,138.587006,31436000
14/01/2022,137.078995,140.742004,136.998505,139.480499,139.480499,29662000
18/01/2022,136.175003,137.1315,135.438507,135.998001,135.998001,34872000
19/01/2022,136.523499,137.959503,135.015503,135.116501,135.116501,28648000
20/01/2022,136.25,137.626007,132.964493,133.307495,133.307495,29908000
21/01/2022,132.593506,134.865494,130.086502,130.351501,130.351501,55652000
24/01/2022,125.977997,131.203003,124.5,130.804001,130.804001,76622000
25/01/2022,128.740005,129.399002,126.500504,126.934998,126.934998,46960000
26/01/2022,131.119003,133,127.141998,129.233002,129.233002,49130000
27/01/2022,131.304001,132.652496,128.932495,129.005005,129.005005,31950000
28/01/2022,129.658997,133.356506,128.485001,133.350998,133.350998,34362000
31/01/2022,134.162003,135.473007,132.209503,135.303497,135.303497,39986000
01/02/2022,137.594498,137.792999,134.3685,137.643997,137.643997,68644000
